시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022447,문화시설,문화시설_극장,대백예술극장,35.8558037,128.6064295,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022454,문화시설,문화시설_극장,동성아트홀,35.8729243,128.5956228,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022466,문화시설,문화시설_극장,롯데시네마,35.8702234,128.5969236,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022479,문화시설,문화시설_극장,떼아뜨로중구,35.8684954,128.5919491,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022538,문화시설,문화시설_극장,고도디지털영화관,35.8691534,128.5948122,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022554,문화시설,문화시설_극장,MDVD,35.8676867,128.5956952,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022583,문화시설,문화시설_극장,커플비디오방,35.8701281,128.5958135,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022719,문화시설,문화시설_극장,CGV,35.8699412,128.5942971,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022722,문화시설,문화시설_극장,CGV,35.866693,128.5906407,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000022880,문화시설,문화시설_극장,오오극장,35.8706473,128.5894348,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023069,문화시설,문화시설_극장,롯데시네마,35.8709274,128.5904491,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023086,문화시설,문화시설_극장,아카데미씨네마,35.8699782,128.59416,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023150,문화시설,문화시설_극장,놀이존VR,35.8662787,128.5977723,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023207,문화시설,문화시설_극장,대구그레이스실버영화관,35.8723729,128.5949965,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023347,문화시설,문화시설_극장,코코영화방,35.8676108,128.5962176,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023479,문화시설,문화시설_극장,CGV,35.8704409,128.5953119,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023518,문화시설,문화시설_극장,CGV,35.8713507,128.5947428,35.87943657,128.6287844
27110,중구,동대구,나홀로,나혼자문화생활,2020,KCOPCPO20N000023554,문화시설,문화시설_극장,엠디브이디디지털영화관,35.8677495,128.5957315,35.87943657,128.6287844
27110,중구,동대구,나홀로,드라이브스루DT,2021,KCDTDAL21N000000298,편의시설,편의시설_DT,버거킹 경대병원역SK점,35.8626627,128.6031905,35.87943657,128.6287844
27110,중구,동대구,나홀로,드라이브스루DT,2021,KCDTDAL21N000000536,편의시설,편의시설_DT,스타벅스 대구공평DT,35.86954388,128.6006661,35.87943657,128.6287844
27110,중구,동대구,나홀로,드라이브스루DT,2021,KCKDDPO20N000008509,편의시설,편의시설_DT,스타벅스 스타벅스 대구공평DT점,35.8695439,128.6006661,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000522,,,대구하루,35.8730126,128.5916547,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000532,,,남산상점,35.8633893,128.5883329,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000539,,,북카페 민툰,35.8697301,128.595211,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000540,,,에버글로우,35.871982,128.5985152,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000541,,,카르멜 대구예술발전소점,35.8754361,128.5844987,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000546,,,카페북,35.8680622,128.5938533,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000547,,,북스치킨북카페,35.8615258,128.5924939,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000548,,,영풍문고 대구 대백점,35.869462,128.5959439,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000549,,,노르웨이의 숲,35.8673216,128.5968462,35.87943657,128.6287844
27110,중구,동대구,나홀로,북카페,2020,KCCBSPO20N000000553,,,그레타책방,35.8724173,128.5883332,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,155,독립서점,일반,곁에 둔 책 방,35.864732,128.6104365,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,156,독립서점,예술서적,고스트북스,35.8716247,128.598902,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,157,독립서점,일반,굿브랜딩북스,35.8656108,128.6083915,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,160,독립서점,북카페,봉산19,35.8609603,128.5981582,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,161,독립서점,문학,사과서점,35.8613229,128.5959688,35.87943657,128.6287844
27110,중구,동대구,나홀로,독립서점,2020,165,독립서점,북카페,차방책방,35.8714059,128.5907563,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000001213,편의시설,편의시설_교통수단_자전거,차량등록사업소 옆(국채보상로),35.871692,128.601092,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000005313,편의시설,편의시설_교통수단_자전거,롯데백화점 대구역 뒷편,35.875863,128.596152,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000005604,편의시설,편의시설_교통수단_자전거,반월당역 ②번 출입구 남편,35.8644207,128.5933403,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000005605,편의시설,편의시설_교통수단_자전거,반월당역 ①번 출입구 북편,35.8644207,128.5933403,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000005606,편의시설,편의시설_교통수단_자전거,명덕역 ⑥번 출입구,35.856682,128.5832272,35.87943657,128.6287844
27110,중구,동대구,나홀로,자전거산책,2020,KCBRSPO20N000005607,편의시설,편의시설_교통수단_자전거,"명덕역 ①,②번 출입구",35.856682,128.5832272,35.87943657,128.6287844
