시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025363,가맹점,포항죽도농산물시장,강천우엉,36.0361576,129.3677293,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025364,가맹점,포항죽도농산물시장,죽도파전,36.0361939,129.3677077,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025365,가맹점,포항죽도시장,영포34호,36.0358939,129.3695112,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025419,가맹점,포항죽도농산물시장,군위버섯상회,36.0345777,129.3679683,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025642,가맹점,포항죽도농산물시장,천수당약업사,36.0349386,129.3679301,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025643,가맹점,포항죽도시장,고려인삼,36.0360968,129.3675285,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025651,가맹점,포항죽도농산물시장,뚱보양품,36.0345681,129.3680236,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025652,가맹점,포항죽도농산물시장,대중약국,36.0362279,129.3686737,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025653,가맹점,포항죽도시장,거마상회,36.0360415,129.3668396,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025778,가맹점,포항죽도농산물시장,중앙식품,36.0358121,129.3679896,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025787,가맹점,포항죽도시장,까치주차장,36.0360968,129.3675285,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025794,가맹점,포항죽도시장,수현수산,36.0363458,129.3686091,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025837,가맹점,포항죽도시장,욱이네,36.0355344,129.3694273,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025838,가맹점,포항죽도시장,호야상회,36.0360968,129.3675285,36.07165248,129.3419658
47113,포항시 북구,포항,시니어,온누리상품권,2020,SOT025940,가맹점,포항죽도농산물시장,달천식품,36.0361576,129.3677293,36.07165248,129.3419658
