시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000019422,자연,자연_공원,명학공원,36.3476487,127.374232,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000013106,자연,자연_공원,보라매공원,36.3480376,127.384827,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000021634,자연,자연_공원,보라매공원,36.3480376,127.384827,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000006137,자연,자연_공원,대전광역시청시민광장,36.3498229,127.38485,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000014665,자연,자연_공원,대전광역시청시민광장,36.3498229,127.38485,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000010470,자연,자연_공원,문정공원,36.3500267,127.3989161,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000018998,자연,자연_공원,문정공원,36.3500267,127.3989161,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000009730,자연,자연_공원,윗둔지미어린이공원,36.3506885,127.378921,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000018258,자연,자연_공원,윗둔지미어린이공원,36.3506885,127.378921,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000025082,쇼핑시설,쇼핑시설_전통시장,둔산3동상점가,36.351073,127.3967622,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000001275,무장애장소,무장애장소,갤러리아 백화점 (타임월드점),36.3518848,127.3782575,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000001367,무장애장소,무장애장소,패션월드,36.3519927,127.3527709,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000001283,무장애장소,무장애장소,굿모닝레지던스호텔휴[한국관광 품질인증/Korea Quality],36.352282,127.3816683,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000001379,무장애장소,무장애장소,(주)호텔락희[한국관광 품질인증/Korea Quality],36.3522848,127.3806573,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000011770,자연,자연_공원,뒷뜰공원,36.3526921,127.3663078,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000020298,자연,자연_공원,뒷뜰공원,36.3526921,127.3663078,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000010234,자연,자연_공원,보라매공원,36.353566,127.3848519,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000018762,자연,자연_공원,보라매공원,36.353566,127.3848519,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000010464,자연,자연_공원,새뜸공원,36.3539639,127.3553144,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000018992,자연,자연_공원,새뜸공원,36.3539639,127.3553144,36.33225228,127.4341646
30170,서구,대전,시니어,시니어나들이,2020,KCOWRPO20N000001349,무장애장소,무장애장소,이안레지던스호텔[한국관광 품질인증/Korea Quality],36.3546567,127.3798239,36.33225228,127.4341646
