시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
26290,남구,구포,시니어,온누리상품권,2020,SOT017444,가맹점,감만1동골목시장,창선철물,35.1167171,129.0818401,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT018369,가맹점,감만시장,달리는꼬꼬숯불치킨,35.1162898,129.0822513,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT018428,가맹점,못골골목시장,안령나라대연점,35.1364193,129.0901328,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT018551,가맹점,못골골목시장,안령나라대연점,35.1364193,129.0901328,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT018635,가맹점,감만시장,형제큰족발,35.1162898,129.0822513,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT018834,가맹점,용호시장,한국마트,35.1149137,129.1127735,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT019396,가맹점,용호골목시장,남해식육점,35.1160294,129.1129971,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT019530,가맹점,용호골목시장,대생고추방앗간,35.1160294,129.1129971,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT019531,가맹점,용호시장,제주상회,35.1149137,129.1127735,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT019622,가맹점,부산못골시장,신앙촌,35.1368212,129.0905442,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT019812,가맹점,용호시장,프랑스과자점,35.1160294,129.1129971,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT022588,가맹점,용호골목시장,채소가게,35.1155577,129.1123434,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT022903,가맹점,못골골목시장,훈이네과일,35.1359307,129.0913333,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT024029,가맹점,못골골목시장,홈쇼핑할인마트,35.1399648,129.0887865,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT024582,가맹점,못골골목시장,역사랑,35.1364193,129.0901328,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT024905,가맹점,용호골목시장,글로벌인터넷쇼핑몰,35.1160294,129.1129971,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025000,가맹점,용호골목시장,시장내칼국수,35.1149137,129.1127735,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025001,가맹점,용호골목시장,오률도S마트,35.116231,129.1126378,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025072,가맹점,용호시장,탑플러스마트,35.1161323,129.1135689,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025096,가맹점,못골골목시장,홈쇼핑할인마트,35.1364193,129.0901328,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025467,가맹점,대연시장,대연시장상인회,35.1356595,129.0884219,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025699,가맹점,용호골목시장,용호김밥,35.116377,129.111466,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT025700,가맹점,용호골목시장,경북상회,35.116377,129.111466,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT026045,가맹점,용호골목시장,태양초김치전문점,35.1162102,129.1129447,35.11518698,129.0416007
26290,남구,구포,시니어,온누리상품권,2020,SOT026046,가맹점,용호시장,신창보석,35.1149137,129.1127735,35.11518698,129.0416007
