시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
11545,금천구,서울,시니어,온누리상품권,2020,SOT047460,가맹점,은행나무시장,농가축산,37.4514007,126.9102534,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047461,가맹점,은행나무시장,큰집반찬,37.4514208,126.9104792,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047462,가맹점,은행나무시장,시흥과일야채,37.4517651,126.9106889,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047463,가맹점,은행나무시장,과일,37.4512704,126.9088312,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047464,가맹점,은행나무시장,과일,37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047465,가맹점,은행나무시장,인천쌀상회,37.4514007,126.9102534,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047466,가맹점,은행나무시장,목욕탕,37.4513669,126.9095193,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047467,가맹점,은행나무시장,호남닭집,37.4511906,126.9099513,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047468,가맹점,은행나무시장,야채,37.4511565,126.9091833,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047469,가맹점,은행나무시장,야채,37.4511565,126.9091833,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047470,가맹점,은행나무시장,야채나라,37.4512807,126.9089667,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047471,가맹점,은행나무시장,어묵집 (노점),37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047473,가맹점,은행나무시장,삼거리,37.4520033,126.9111149,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047474,가맹점,은행나무시장,익진상회(BYC),37.4515318,126.910794,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047475,가맹점,은행나무시장,베이스인테리어,37.4512704,126.9107865,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047476,가맹점,은행나무시장,식당,37.4509747,126.9099883,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047477,가맹점,은행나무시장,강진건어물,37.4513366,126.9091693,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047478,가맹점,은행나무시장,복지건어물,37.4511397,126.9093078,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047479,가맹점,은행나무시장,허준왕족발,37.4515923,126.9105106,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047480,가맹점,은행나무시장,신데렐라,37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047489,가맹점,은행나무시장,은행나무시장상인회,37.4513294,126.9093616,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047490,가맹점,은행나무시장,김밥천국,37.4512807,126.9089667,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047491,가맹점,은행나무시장,한솔건강,37.4512807,126.9089667,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047492,가맹점,은행나무시장,양품,37.4512807,126.9089667,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047493,가맹점,은행나무시장,맛좋은빵집,37.4513366,126.9091693,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047494,가맹점,은행나무시장,미향부침전,37.4511565,126.9091833,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047495,가맹점,은행나무시장,옥수수,37.4511397,126.9093078,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047496,가맹점,은행나무시장,은행나무하림닭,37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047497,가맹점,은행나무시장,횡성한우직판장,37.4511588,126.9094319,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047498,가맹점,은행나무시장,왕과일,37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047499,가맹점,은행나무시장,한아름아동복,37.4511588,126.9094319,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047500,가맹점,은행나무시장,은행나무우산,37.4513669,126.9095193,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047501,가맹점,은행나무시장,야채,37.4511786,126.9096237,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047502,가맹점,은행나무시장,궁중방앗간(떡),37.4511786,126.9096237,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047503,가맹점,은행나무시장,칼슘두부,37.4513775,126.9096999,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047504,가맹점,은행나무시장,싱싱청과,37.4511889,126.9097592,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047505,가맹점,은행나무시장,학교종땡땡,37.4513775,126.9096999,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047506,가맹점,은행나무시장,초원정육점,37.4513775,126.9096999,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047507,가맹점,은행나무시장,유명식품,37.4511889,126.9097592,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047508,가맹점,은행나무시장,에벤에셀,37.4513612,126.909881,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047509,가맹점,은행나무시장,반찬,37.4513612,126.909881,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047510,가맹점,은행나무시장,은행나무떡,37.4513563,126.9093499,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047511,가맹점,은행나무시장,토종한우방,37.4512009,126.9100868,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047512,가맹점,은행나무시장,마님꾹,37.4513906,126.9101405,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047513,가맹점,은행나무시장,내고향식품,37.4513906,126.9101405,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047514,가맹점,은행나무시장,쌍둥이네,37.4514007,126.9102534,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047515,가맹점,은행나무시장,참살이,37.4512383,126.9102332,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047516,가맹점,은행나무시장,남부식품,37.4512202,126.9102221,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047517,가맹점,은행나무시장,미플러스,37.4512202,126.9102221,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047518,가맹점,은행나무시장,BS 수산,37.4512202,126.9102221,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047519,가맹점,은행나무시장,오뎅분식,37.4514208,126.9104792,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047520,가맹점,은행나무시장,늘봄마트,37.4528324,126.9101535,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047521,가맹점,은행나무시장,노씨야채,37.4515099,126.9103761,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047522,가맹점,은행나무시장,현대과일,37.4522246,126.9106822,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047523,가맹점,은행나무시장,전기,37.4518752,126.910902,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047529,가맹점,은행나무시장,두부박사,37.4511397,126.9093078,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047530,가맹점,은행나무시장,수선,37.4511786,126.9096237,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047531,가맹점,은행나무시장,김치,37.4513669,126.9095193,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047532,가맹점,은행나무시장,노점,37.4514208,126.9104792,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047533,가맹점,은행나무시장,싱싱야채,37.4511889,126.9097592,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT047810,가맹점,현대시장(금천),현대마트,37.4551576,126.9014507,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT049191,가맹점,은행나무시장,노점,37.4512695,126.9087295,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT049192,가맹점,은행나무시장,노점,37.4515923,126.9105106,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT049193,가맹점,은행나무시장,시장마트,37.4516317,126.910883,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT049194,가맹점,은행나무시장,당진슈퍼,37.4531788,126.908634,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT049855,가맹점,현대시장,교동족발,37.4573986,126.903102,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT050447,가맹점,금천구현대시장,축산물도소매직영점,37.4555002,126.9014682,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT051674,가맹점,독산동 우시장,독산동 우시장 상인회,37.4668322,126.8962946,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT052082,가맹점,금천구현대시장 ,썬현대건어물,37.4581142,126.9035098,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT053764,가맹점,현대시장,신광천상회,37.4577304,126.904883,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT054123,가맹점,관악신사시장,K-축산,37.4721999,126.9037675,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT054247,가맹점,대명여울빛거리시장,대명할인마트,37.4539612,126.9026323,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT055294,가맹점,박미시장,고려할인마트,37.440225,126.9041212,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT056739,가맹점,서울현대시장,한마음건어물,37.4589879,126.9044465,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT057670,가맹점,현대시장,시흥건어물,37.4585171,126.9042047,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT057781,가맹점,대명시장,골목닭집,37.4538477,126.9030182,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT057995,가맹점,은행나무시장,부길축산유통,37.4513775,126.9096999,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT058099,가맹점,서울현대시장,경희견과,37.457251,126.9027312,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT059882,가맹점,현대시장,현대축산,37.4564176,126.9022573,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT059884,가맹점,현대시장,소래수산,37.4572447,126.9030251,37.55407301,126.9707021
11545,금천구,서울,시니어,온누리상품권,2020,SOT060509,가맹점,남문시장,금천외양간,37.4738585,126.9009283,37.55407301,126.9707021
