시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000245,편의시설,편의시설_화장실,대구효신초등학교,35.8726276,128.6321105,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000190,편의시설,편의시설_화장실,이마트 반야월점,35.8708661,128.7274592,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000261,편의시설,편의시설_화장실,이마트 반야월점,35.8708661,128.7274592,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003180,편의시설,편의시설_수유실,이마트반야월점,35.8708527,128.7274337,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000565,편의시설,편의시설_화장실,㈜현대아웃렛,35.8707305,128.6265483,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000134,편의시설,편의시설_화장실,동신초등학교,35.869074,128.628991,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000246,편의시설,편의시설_화장실,동신초등학교,35.869074,128.628991,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000243,편의시설,편의시설_화장실,롯데쇼핑프라자,35.868463,128.6933316,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000264,편의시설,편의시설_화장실,롯데쇼핑프라자,35.868463,128.6933316,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003181,편의시설,편의시설_수유실,롯데마트대구율하점,35.868463,128.6933309,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000165,편의시설,편의시설_화장실,바로본병원,35.8684136,128.6151819,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000251,편의시설,편의시설_화장실,바로본병원,35.8684136,128.6151819,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000551,편의시설,편의시설_화장실,대구강동초등학교,35.8680992,128.7302389,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000247,편의시설,편의시설_화장실,대구율하초등학교,35.8678136,128.7015369,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000268,편의시설,편의시설_화장실,대구율하초등학교,35.8678136,128.7015369,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000236,편의시설,편의시설_화장실,강동노인복지회관,35.8657595,128.7058238,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000278,편의시설,편의시설_화장실,강동노인복지회관,35.8657595,128.7058238,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000235,편의시설,편의시설_화장실,안심공공도서관,35.8590312,128.701814,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000000279,편의시설,편의시설_화장실,안심공공도서관,35.8590312,128.701814,35.87943657,128.6287844
27140,동구,동대구,영유아,수유실&어린이화장실,2020,KCKIFPO20N000003174,편의시설,편의시설_수유실,안심도서관,35.8590218,128.701872,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001051,무장애장소,무장애장소_실내,국립대구기상과학관,35.8791505,128.6507909,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001056,무장애장소,무장애장소_실내,금강역 레일카페(반야월연꽃마을협동조합),35.8626568,128.7371893,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001067,무장애장소,무장애장소_실내,대구 아쿠아리움,35.8780669,128.6294595,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001071,무장애장소,무장애장소_실내,대구 평화시장,35.8830134,128.6192713,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001076,무장애장소,무장애장소_실내,대구국제공항 면세점,35.9000396,128.6376609,35.87943657,128.6287844
27140,동구,동대구,장애우,무장애나들이,2020,KCDCIO20N000001100,무장애장소,무장애장소_실내,마츠에라멘,35.9813276,128.6351005,35.87943657,128.6287844
