시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000170,문화시설,문화시설_박물관_나혼자,OCI미술관,37.573184,126.982093,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000171,문화시설,문화시설_박물관_나혼자,아트센터나비미술관,37.5696511,126.9802912,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000172,문화시설,문화시설_박물관_나혼자,한국색동박물관,37.573841,126.992071,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000175,문화시설,문화시설_박물관_나혼자,한국현대의상박물관,37.575461,127.005507,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000176,문화시설,문화시설_박물관_나혼자,세종문화회관 미술관(세종미술관),37.5726206,126.975721,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000192,문화시설,문화시설_박물관_나혼자,서울대학교병원 의학박물관,37.5775956,126.9998863,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000195,문화시설,문화시설_박물관_나혼자,춘원당한방박물관,37.5714629,126.990288,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000196,문화시설,문화시설_박물관_나혼자,북촌박물관,37.580432,126.9847663,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000201,문화시설,문화시설_박물관_나혼자,한무숙 문학관,37.587793,126.998591,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000219,문화시설,문화시설_박물관_나혼자,상명대학교 박물관,37.610541,126.975763,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000221,문화시설,문화시설_박물관_나혼자,성균관대학교 박물관,37.5871833,126.9930833,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000228,문화시설,문화시설_박물관_나혼자,김달진미술자료박물관,37.6000164,126.9566332,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000229,문화시설,문화시설_박물관_나혼자,명인박물관,37.5801298,126.9851717,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000231,문화시설,문화시설_박물관_나혼자,삼성출판박물관,37.6086049,126.9570365,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000233,문화시설,문화시설_박물관_나혼자,아트선재센터,37.579489,126.9818277,37.55407301,126.9707021
11110,종로구,서울,나홀로,나혼자문화생활,2020,KCOPCPO20N000000234,문화시설,문화시설_박물관_나혼자,쉼박물관,37.5994636,126.9556636,37.55407301,126.9707021
