시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006802,자연,자연_공원,체력단련장,35.1884117,129.1246209,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006849,자연,자연_공원,초록공원,35.2030849,129.1365994,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006861,자연,자연_공원,이린이놀이공원,35.1687043,129.1675571,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006871,자연,자연_공원,대천공원,35.1811079,129.1679065,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006906,자연,자연_공원,송정공원,35.1740465,129.1972149,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000006985,자연,자연_공원,선민공원,35.1712392,129.1641221,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007017,자연,자연_공원,우2동체육공원,35.1703754,129.1447108,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007037,자연,자연_공원,송림공원,35.1573252,129.1544496,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007302,자연,자연_공원,동백공원,35.1539434,129.1522656,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007508,자연,자연_공원,부흥공원,35.1689559,129.1818033,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007519,자연,자연_공원,근린공원,35.1791586,129.1677881,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000007645,자연,자연_공원,장산공원,35.1753839,129.1657434,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008059,자연,자연_공원,햇살공원,35.1752503,129.174769,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008063,자연,자연_공원,누림공원,35.1730987,129.1840693,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008183,자연,자연_공원,석대양묘공원,35.2302953,129.1350473,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008466,자연,자연_공원,명장배수지공원,35.2071975,129.1109264,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008804,자연,자연_계곡,장산폭포,35.1856117,129.1388326,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000008984,자연,자연_계곡,장산폭포,35.1916314,129.155494,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000009942,자연,자연_바다,해운대해수욕장,35.1593144,129.1647437,35.11518698,129.0416007
26350,해운대구,부산,임산부,임산부나들이,2020,KCPWRPO20N000010079,자연,자연_바다,송정해수욕장,35.1794265,129.1995776,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑키즈카페,2020,KCIPFPO20N000000642,문화시설,문화시설_키즈카페,정글방방,35.2036367,129.1195854,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑키즈카페,2020,KCIPFPO20N000001122,문화시설,문화시설_키즈카페,시크릿쥬쥬&또봇 센텀점,35.1709247,129.1336624,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑키즈카페,2020,KCIPFPO20N000000666,문화시설,문화시설_키즈카페,타요키즈카페,35.1680129,129.1789654,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000001488,문화시설,문화시설_놀이터_실내,운봉(어린이)공원,35.2304851,129.1618721,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000007250,문화시설,문화시설_놀이터_실내,반송근린공원 내 숲속놀이시설,35.220216,129.1595183,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000001485,문화시설,문화시설_놀이터_실내,바람(어린이)공원,35.2045035,129.1218088,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000006068,문화시설,문화시설_놀이터_실내,수영강시민공원,35.2030189,129.1179843,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000001489,문화시설,문화시설_놀이터_실내,노을(어린이)공원,35.2021103,129.1235186,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000001484,문화시설,문화시설_놀이터_실내,꿈에(어린이)공원,35.2011843,129.1322649,35.11518698,129.0416007
26350,해운대구,부산,영유아,아이랑야외활동,2020,KCIPOPO20N000001486,문화시설,문화시설_놀이터_실내,새싹(어린이)공원,35.1966074,129.1243711,35.11518698,129.0416007
