시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도
31110,중구,울산,시니어,온누리상품권,2020,SOT074042,가맹점,학성새벽시장,동인대파,35.5565129,129.3317052,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074043,가맹점,학성새벽시장,청광농산,35.5562739,129.3337527,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074044,가맹점,학성새벽시장,박씨식품,35.5565,129.3328741,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074045,가맹점,학성새벽시장,다경농산,35.5566462,129.332689,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074046,가맹점,학성새벽시장,노점,35.5564362,129.3329392,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074047,가맹점,학성새벽시장,남해유통,35.5564362,129.3329392,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074048,가맹점,학성새벽시장,노점,35.5564362,129.3329392,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074049,가맹점,학성새벽시장,노점창녕상회,35.5564362,129.3329392,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074050,가맹점,학성새벽시장,은미상회,35.5564515,129.332366,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074051,가맹점,학성새벽시장,진아상회,35.5564515,129.332366,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074052,가맹점,학성새벽시장,혜주상회,35.5565562,129.3326765,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074053,가맹점,학성새벽시장,노점,35.5565562,129.3326765,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074089,가맹점,학성새벽시장,근영상회,35.5564362,129.3329392,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074324,가맹점,반구시장,삼천포건어물,35.5573438,129.3437302,35.55143098,129.1385063
31110,중구,울산,시니어,온누리상품권,2020,SOT074325,가맹점,학성새벽시장,훈이상회,35.5566863,129.3331419,35.55143098,129.1385063
